timestamp,asset_id,equipment_type,terminal_id,zone_id,status,speed_mps,motor_current_a,active_power_kw,bag_count_per_min,total_bag_count,belt_occupancy_percent,barcode_read_rate_percent,reject_count,missorted_bag_count,jam_status,emergency_stop_status,destination_code,availability_percent,alarm_code,quality,source_mode
2026-07-15T18:20:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,36,460410,71.64,98.6,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,32,475260,71.64,99.55,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,37,489380,71.64,98.4,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,32,505180,71.64,99.53,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,36,520140,71.64,98.64,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,34,535340,71.64,99.1,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,33,550190,71.64,99.23,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,32,565340,71.64,98.41,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:20:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,35,580230,71.64,98.75,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,35,445510,71.76,98.7,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,35,460760,71.76,98.96,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,33,475590,71.76,99.32,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,37,489750,71.76,98.49,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,32,505500,71.76,99.6,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,37,520510,71.76,98.43,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,33,535670,71.76,99.44,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,35,550540,71.76,98.79,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,35,565690,71.76,98.9,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:30:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.56,21.08,10.08,32,580550,71.76,99.45,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,32,445830,71.64,99.4,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,33,461090,71.64,99.44,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,34,475930,71.64,98.92,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,35,490100,71.64,98.78,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,32,505820,71.64,99.45,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,37,520880,71.64,98.43,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,32,535990,71.64,99.59,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,36,550900,71.64,98.5,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,33,566020,71.64,99.31,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:40:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.56,21.06,10.07,34,580890,71.64,98.97,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,34,446170,71.29,98.93,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,36,461450,71.29,98.74,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,36,476290,71.29,98.43,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,34,490440,71.29,99.21,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,33,506150,71.29,99.11,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,36,521240,71.29,98.63,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,32,536310,71.29,99.54,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,37,551270,71.29,98.4,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,32,566340,71.29,99.55,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T18:50:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.56,20.99,10.03,36,581250,71.29,98.61,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,35,446520,70.71,98.58,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,33,461780,70.71,99.18,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,33,476620,70.71,99.13,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,36,490800,70.71,98.51,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,35,506500,70.71,98.65,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,34,521580,70.71,99.01,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,32,536630,70.71,99.28,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,36,551630,70.71,98.51,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,31,566650,70.71,99.59,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:00:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.55,20.88,9.96,36,581610,70.71,98.42,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,36,446880,69.91,98.41,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,32,462100,69.91,99.49,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,34,476960,69.91,98.72,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,34,491140,69.91,99,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,32,506820,69.91,99.35,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,32,521900,69.91,99.49,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,34,536970,69.91,98.87,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,34,551970,69.91,98.82,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,32,566970,69.91,99.42,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:10:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.55,20.73,9.88,36,581970,69.91,98.44,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,35,447230,68.93,98.45,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,30,462400,68.93,99.6,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,35,477310,68.93,98.46,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,32,491460,68.93,99.37,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,33,507150,68.93,98.89,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,34,522240,68.93,98.79,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,35,537320,68.93,99.57,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,32,552290,68.93,99.26,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,32,567290,68.93,99.07,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:20:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.54,20.55,9.77,35,582320,68.93,98.66,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,34,447570,67.79,98.69,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,30,462700,67.79,99.5,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,35,477660,67.79,98.41,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,30,491760,67.79,99.57,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,34,507490,67.79,98.55,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,32,522560,67.79,99.22,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,32,537640,67.79,99.08,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,35,552640,67.79,98.57,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,34,567630,67.79,98.6,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:30:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.53,20.33,9.65,32,582640,67.79,99.05,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,32,447890,66.5,99.1,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,31,463010,66.5,99.21,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,34,478000,66.5,98.56,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,29,492050,66.5,99.57,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,34,507830,66.5,98.4,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,30,522860,66.5,99.51,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,33,537970,66.5,98.68,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,32,552960,66.5,99.04,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,30,567930,66.5,99.3,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:40:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.52,20.09,9.5,30,582940,66.5,99.54,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,29,448180,65.11,99.59,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,32,463330,65.11,98.77,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,32,478320,65.11,98.9,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,29,492340,65.11,99.36,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,33,508160,65.11,98.47,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,29,523150,65.11,99.6,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,33,538300,65.11,98.45,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,30,553260,65.11,99.4,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,31,568240,65.11,98.85,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T19:50:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.5,19.83,9.35,32,583260,65.11,98.84,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,31,448490,63.63,98.88,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,28,463610,63.63,99.47,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,29,478610,63.63,99.36,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,30,492640,63.63,98.98,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,32,508480,63.63,98.73,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,28,523430,63.63,99.48,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,33,538630,63.63,98.41,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,28,553540,63.63,99.58,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,32,568560,63.63,98.53,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:00:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.49,19.56,9.19,30,583560,63.63,99.26,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,29,448780,62.11,99.29,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,29,463900,62.11,98.99,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,31,478920,62.11,98.67,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,31,492950,62.11,98.5,2,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,29,508770,62.11,99.15,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,29,523720,62.11,99.17,1,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,31,538940,62.11,98.59,2,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,27,553810,62.11,99.56,0,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,32,568880,62.11,98.4,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:10:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.48,19.27,9.03,28,583840,62.11,99.53,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,27,449050,60.58,99.54,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,30,464200,60.58,98.62,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,29,479210,60.58,99.12,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,28,493230,60.58,99.2,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,26,509030,60.58,98.44,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,30,524020,60.58,98.72,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,29,539230,60.58,98.94,1,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,27,554080,60.58,99.33,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,31,569190,60.58,98.48,2,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:20:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.47,18.98,8.86,26,584100,60.58,99.6,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,26,449310,59.05,99.59,0,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-CV-02,conveyor,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,30,464500,59.05,98.42,2,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-CV-03,conveyor,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,26,479470,59.05,99.45,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-CV-04,conveyor,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,29,493520,59.05,98.77,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-CV-05,conveyor,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,29,509320,59.05,98.93,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-SORT-01,sorter,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,26,524280,59.05,99.42,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-SORT-02,sorter,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,27,539500,59.05,99.41,0,0,false,false,KUL,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-SCAN-01,scanner,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,28,554360,59.05,98.94,1,0,false,false,HAN,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-SCAN-02,scanner,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,29,569480,59.05,98.77,1,0,false,false,BKK,99.8,,good,simulated
2026-07-15T20:30:00.000Z,BHS-BELT-01,baggage_belt,T1,BAGGAGE-HANDLING,running,1.45,18.7,8.69,26,584360,59.05,99.46,0,0,false,false,SIN,99.8,,good,simulated
2026-07-15T20:40:00.000Z,BHS-CV-01,conveyor,T1,BAGGAGE-HANDLING,running,1.44,18.42,8.53,25,449560,57.56,99.43,0,0,false,false,BKK,99.8,,good,simulated
