timestamp,meter_id,utility_type,terminal_id,zone_id,active_power_kw,active_energy_kwh,thermal_power_kw,thermal_energy_kwh,water_flow_m3h,water_total_m3,solar_power_kw,solar_energy_kwh,battery_soc_percent,charge_discharge_power_kw,gas_flow_m3h,gas_total_m3,maximum_demand_kw,tariff_code,tariff_mmk_per_kwh,quality,source_mode
2026-07-15T12:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,596.46,132404.131,,,,,,,,,,,644.18,STANDARD,900,good,simulated
2026-07-15T12:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1670.06,170717.26,,,,,,,,,,,,good,simulated
2026-07-15T12:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.59,175143.691,,,,,,,,,,good,simulated
2026-07-15T12:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.8,200071.84,,,,,,,,,,good,simulated
2026-07-15T12:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226778.693,,,,,418.4,226778.693,,,,,,,,good,simulated
2026-07-15T12:20:00.000Z,BESS-01,battery,T1,MAIN,,250179.817,,,,,,,85.91,74.71,,,,,,good,simulated
2026-07-15T12:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T12:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,955.52,112070.241,,,,,,,,,,,1031.96,STANDARD,900,good,simulated
2026-07-15T12:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,593.97,132503.126,,,,,,,,,,,641.49,STANDARD,900,good,simulated
2026-07-15T12:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1662.42,170994.33,,,,,,,,,,,,good,simulated
2026-07-15T12:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.53,175145.613,,,,,,,,,,good,simulated
2026-07-15T12:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.77,200072.802,,,,,,,,,,good,simulated
2026-07-15T12:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226848.095,,,,,416.41,226848.095,,,,,,,,good,simulated
2026-07-15T12:30:00.000Z,BESS-01,battery,T1,MAIN,,250192.21,,,,,,,85.84,74.36,,,,,,good,simulated
2026-07-15T12:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T12:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,952.57,112229.003,,,,,,,,,,,1028.78,STANDARD,900,good,simulated
2026-07-15T12:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,592.14,132601.816,,,,,,,,,,,639.51,STANDARD,900,good,simulated
2026-07-15T12:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1656.79,171270.462,,,,,,,,,,,,good,simulated
2026-07-15T12:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.49,175147.528,,,,,,,,,,good,simulated
2026-07-15T12:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.75,200073.76,,,,,,,,,,good,simulated
2026-07-15T12:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226917.032,,,,,413.62,226917.032,,,,,,,,good,simulated
2026-07-15T12:40:00.000Z,BESS-01,battery,T1,MAIN,,250204.52,,,,,,,85.74,73.86,,,,,,good,simulated
2026-07-15T12:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T12:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,950.56,112387.43,,,,,,,,,,,1026.6,STANDARD,900,good,simulated
2026-07-15T12:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,590.89,132700.298,,,,,,,,,,,638.16,STANDARD,900,good,simulated
2026-07-15T12:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1652.95,171545.954,,,,,,,,,,,,good,simulated
2026-07-15T12:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.46,175149.438,,,,,,,,,,good,simulated
2026-07-15T12:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.73,200074.715,,,,,,,,,,good,simulated
2026-07-15T12:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,226985.372,,,,,410.04,226985.372,,,,,,,,good,simulated
2026-07-15T12:50:00.000Z,BESS-01,battery,T1,MAIN,,250216.723,,,,,,,85.61,73.22,,,,,,good,simulated
2026-07-15T12:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T13:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,949.41,112545.665,,,,,,,,,,,1025.36,STANDARD,900,good,simulated
2026-07-15T13:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,590.17,132798.66,,,,,,,,,,,637.38,STANDARD,900,good,simulated
2026-07-15T13:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1650.75,171821.079,,,,,,,,,,,,good,simulated
2026-07-15T13:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.44,175151.345,,,,,,,,,,good,simulated
2026-07-15T13:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.72,200075.668,,,,,,,,,,good,simulated
2026-07-15T13:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227052.987,,,,,405.69,227052.987,,,,,,,,good,simulated
2026-07-15T13:00:00.000Z,BESS-01,battery,T1,MAIN,,250228.796,,,,,,,85.45,72.44,,,,,,good,simulated
2026-07-15T13:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T13:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,949.04,112703.838,,,,,,,,,,,1024.96,STANDARD,900,good,simulated
2026-07-15T13:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,589.94,132896.983,,,,,,,,,,,637.14,STANDARD,900,good,simulated
2026-07-15T13:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1650.05,172096.087,,,,,,,,,,,,good,simulated
2026-07-15T13:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.44,175153.252,,,,,,,,,,good,simulated
2026-07-15T13:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.72,200076.621,,,,,,,,,,good,simulated
2026-07-15T13:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227119.747,,,,,400.56,227119.747,,,,,,,,good,simulated
2026-07-15T13:10:00.000Z,BESS-01,battery,T1,MAIN,,250240.718,,,,,,,85.25,71.53,,,,,,good,simulated
2026-07-15T13:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T13:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,949.42,112862.075,,,,,,,,,,,1025.37,STANDARD,900,good,simulated
2026-07-15T13:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,590.18,132995.346,,,,,,,,,,,637.39,STANDARD,900,good,simulated
2026-07-15T13:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1650.78,172371.217,,,,,,,,,,,,good,simulated
2026-07-15T13:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.44,175155.159,,,,,,,,,,good,simulated
2026-07-15T13:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.72,200077.574,,,,,,,,,,good,simulated
2026-07-15T13:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227185.525,,,,,394.67,227185.525,,,,,,,,good,simulated
2026-07-15T13:20:00.000Z,BESS-01,battery,T1,MAIN,,250252.465,,,,,,,85.02,70.48,,,,,,good,simulated
2026-07-15T13:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T13:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,950.56,113020.502,,,,,,,,,,,1026.6,STANDARD,900,good,simulated
2026-07-15T13:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,590.89,133093.828,,,,,,,,,,,638.16,STANDARD,900,good,simulated
2026-07-15T13:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1652.95,172646.709,,,,,,,,,,,,good,simulated
2026-07-15T13:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.46,175157.069,,,,,,,,,,good,simulated
2026-07-15T13:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.73,200078.529,,,,,,,,,,good,simulated
2026-07-15T13:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227250.197,,,,,388.03,227250.197,,,,,,,,good,simulated
2026-07-15T13:30:00.000Z,BESS-01,battery,T1,MAIN,,250264.013,,,,,,,84.76,69.29,,,,,,good,simulated
2026-07-15T13:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T13:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,952.46,113179.245,,,,,,,,,,,1028.66,STANDARD,900,good,simulated
2026-07-15T13:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,592.07,133192.506,,,,,,,,,,,639.44,STANDARD,900,good,simulated
2026-07-15T13:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1656.58,172922.806,,,,,,,,,,,,good,simulated
2026-07-15T13:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.49,175158.984,,,,,,,,,,good,simulated
2026-07-15T13:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.74,200079.486,,,,,,,,,,good,simulated
2026-07-15T13:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227313.639,,,,,380.65,227313.639,,,,,,,,good,simulated
2026-07-15T13:40:00.000Z,BESS-01,battery,T1,MAIN,,250275.341,,,,,,,84.45,67.97,,,,,,good,simulated
2026-07-15T13:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T13:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,955.19,113338.443,,,,,,,,,,,1031.61,STANDARD,900,good,simulated
2026-07-15T13:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,593.77,133291.468,,,,,,,,,,,641.27,STANDARD,900,good,simulated
2026-07-15T13:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1661.79,173199.771,,,,,,,,,,,,good,simulated
2026-07-15T13:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.53,175160.906,,,,,,,,,,good,simulated
2026-07-15T13:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.76,200080.446,,,,,,,,,,good,simulated
2026-07-15T13:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227375.729,,,,,372.54,227375.729,,,,,,,,good,simulated
2026-07-15T13:50:00.000Z,BESS-01,battery,T1,MAIN,,250286.429,,,,,,,84.09,66.53,,,,,,good,simulated
2026-07-15T13:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T14:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,958.81,113498.245,,,,,,,,,,,1035.51,STANDARD,900,good,simulated
2026-07-15T14:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,596.02,133390.805,,,,,,,,,,,643.7,STANDARD,900,good,simulated
2026-07-15T14:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1668.7,173477.888,,,,,,,,,,,,good,simulated
2026-07-15T14:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.58,175162.836,,,,,,,,,,good,simulated
2026-07-15T14:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.79,200081.411,,,,,,,,,,good,simulated
2026-07-15T14:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227436.351,,,,,363.73,227436.351,,,,,,,,good,simulated
2026-07-15T14:00:00.000Z,BESS-01,battery,T1,MAIN,,250297.254,,,,,,,83.69,64.95,,,,,,good,simulated
2026-07-15T14:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T14:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,963.42,113658.815,,,,,,,,,,,1040.49,STANDARD,900,good,simulated
2026-07-15T14:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,598.88,133490.618,,,,,,,,,,,646.79,STANDARD,900,good,simulated
2026-07-15T14:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1677.51,173757.473,,,,,,,,,,,,good,simulated
2026-07-15T14:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.65,175164.778,,,,,,,,,,good,simulated
2026-07-15T14:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.82,200082.381,,,,,,,,,,good,simulated
2026-07-15T14:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227495.388,,,,,354.22,227495.388,,,,,,,,good,simulated
2026-07-15T14:10:00.000Z,BESS-01,battery,T1,MAIN,,250307.796,,,,,,,83.23,63.25,,,,,,good,simulated
2026-07-15T14:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T14:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,969.13,113820.337,,,,,,,,,,,1046.66,STANDARD,900,good,simulated
2026-07-15T14:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,602.43,133591.023,,,,,,,,,,,650.62,STANDARD,900,good,simulated
2026-07-15T14:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1688.42,174038.876,,,,,,,,,,,,good,simulated
2026-07-15T14:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.73,175166.733,,,,,,,,,,good,simulated
2026-07-15T14:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.87,200083.359,,,,,,,,,,good,simulated
2026-07-15T14:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227552.728,,,,,344.04,227552.728,,,,,,,,good,simulated
2026-07-15T14:20:00.000Z,BESS-01,battery,T1,MAIN,,250318.036,,,,,,,82.71,61.44,,,,,,good,simulated
2026-07-15T14:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T14:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,976.07,113983.015,,,,,,,,,,,1054.16,STANDARD,900,good,simulated
2026-07-15T14:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,606.75,133692.148,,,,,,,,,,,655.29,STANDARD,900,good,simulated
2026-07-15T14:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1701.67,174322.488,,,,,,,,,,,,good,simulated
2026-07-15T14:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.83,175168.705,,,,,,,,,,good,simulated
2026-07-15T14:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.92,200084.346,,,,,,,,,,good,simulated
2026-07-15T14:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227608.263,,,,,333.21,227608.263,,,,,,,,good,simulated
2026-07-15T14:30:00.000Z,BESS-01,battery,T1,MAIN,,250327.953,,,,,,,82.13,59.5,,,,,,good,simulated
2026-07-15T14:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T14:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,984.36,114147.075,,,,,,,,,,,1063.11,STANDARD,900,good,simulated
2026-07-15T14:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,611.9,133794.131,,,,,,,,,,,660.85,STANDARD,900,good,simulated
2026-07-15T14:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1717.51,174608.74,,,,,,,,,,,,good,simulated
2026-07-15T14:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,11.95,175170.697,,,,,,,,,,good,simulated
2026-07-15T14:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,5.98,200085.343,,,,,,,,,,good,simulated
2026-07-15T14:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227661.886,,,,,321.74,227661.886,,,,,,,,good,simulated
2026-07-15T14:40:00.000Z,BESS-01,battery,T1,MAIN,,250337.528,,,,,,,81.48,57.45,,,,,,good,simulated
2026-07-15T14:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T14:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,994.14,114312.765,,,,,,,,,,,1073.67,STANDARD,900,good,simulated
2026-07-15T14:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,617.98,133897.128,,,,,,,,,,,667.42,STANDARD,900,good,simulated
2026-07-15T14:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1736.19,174898.105,,,,,,,,,,,,good,simulated
2026-07-15T14:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.1,175172.714,,,,,,,,,,good,simulated
2026-07-15T14:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.05,200086.351,,,,,,,,,,good,simulated
2026-07-15T14:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227713.496,,,,,309.66,227713.496,,,,,,,,good,simulated
2026-07-15T14:50:00.000Z,BESS-01,battery,T1,MAIN,,250346.745,,,,,,,80.75,55.3,,,,,,good,simulated
2026-07-15T14:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T15:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1005.53,114480.353,,,,,,,,,,,1085.97,STANDARD,900,good,simulated
2026-07-15T15:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,625.06,134001.305,,,,,,,,,,,675.06,STANDARD,900,good,simulated
2026-07-15T15:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1757.94,175191.095,,,,,,,,,,,,good,simulated
2026-07-15T15:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.26,175174.757,,,,,,,,,,good,simulated
2026-07-15T15:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.13,200087.373,,,,,,,,,,good,simulated
2026-07-15T15:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227762.993,,,,,296.98,227762.993,,,,,,,,good,simulated
2026-07-15T15:00:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,79.95,53.03,,,,,,good,simulated
2026-07-15T15:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T15:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1018.63,114650.125,,,,,,,,,,,1100.12,STANDARD,900,good,simulated
2026-07-15T15:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,633.2,134106.838,,,,,,,,,,,683.86,STANDARD,900,good,simulated
2026-07-15T15:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1782.97,175488.257,,,,,,,,,,,,good,simulated
2026-07-15T15:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.45,175176.832,,,,,,,,,,good,simulated
2026-07-15T15:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.23,200088.411,,,,,,,,,,good,simulated
2026-07-15T15:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227810.285,,,,,283.75,227810.285,,,,,,,,good,simulated
2026-07-15T15:10:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,79.06,0,,,,,,good,simulated
2026-07-15T15:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T15:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1033.53,114822.38,,,,,,,,,,,1116.21,STANDARD,900,good,simulated
2026-07-15T15:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,642.47,134213.916,,,,,,,,,,,693.87,STANDARD,900,good,simulated
2026-07-15T15:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1811.42,175790.16,,,,,,,,,,,,good,simulated
2026-07-15T15:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.67,175178.944,,,,,,,,,,good,simulated
2026-07-15T15:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.34,200089.468,,,,,,,,,,good,simulated
2026-07-15T15:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227855.28,,,,,269.97,227855.28,,,,,,,,good,simulated
2026-07-15T15:20:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,78.1,0,,,,,,good,simulated
2026-07-15T15:20:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T15:30:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1050.27,114997.425,,,,,,,,,,,1134.29,STANDARD,900,good,simulated
2026-07-15T15:30:00.000Z,EM-HVAC-01,electricity,T1,MAIN,652.87,134322.728,,,,,,,,,,,705.1,STANDARD,900,good,simulated
2026-07-15T15:30:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1843.39,176097.392,,,,,,,,,,,,good,simulated
2026-07-15T15:30:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,12.92,175181.097,,,,,,,,,,good,simulated
2026-07-15T15:30:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.46,200090.545,,,,,,,,,,good,simulated
2026-07-15T15:30:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227897.893,,,,,255.68,227897.893,,,,,,,,good,simulated
2026-07-15T15:30:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,77.04,0,,,,,,good,simulated
2026-07-15T15:30:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T15:40:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1068.86,115175.568,,,,,,,,,,,1154.37,STANDARD,900,good,simulated
2026-07-15T15:40:00.000Z,EM-HVAC-01,electricity,T1,MAIN,664.42,134433.465,,,,,,,,,,,717.57,STANDARD,900,good,simulated
2026-07-15T15:40:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1878.88,176410.539,,,,,,,,,,,,good,simulated
2026-07-15T15:40:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,13.19,175183.295,,,,,,,,,,good,simulated
2026-07-15T15:40:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.59,200091.643,,,,,,,,,,good,simulated
2026-07-15T15:40:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227938.043,,,,,240.9,227938.043,,,,,,,,good,simulated
2026-07-15T15:40:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,75.9,0,,,,,,good,simulated
2026-07-15T15:40:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T15:50:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1089.24,115357.108,,,,,,,,,,,1176.38,STANDARD,900,good,simulated
2026-07-15T15:50:00.000Z,EM-HVAC-01,electricity,T1,MAIN,677.09,134546.313,,,,,,,,,,,731.26,STANDARD,900,good,simulated
2026-07-15T15:50:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1917.81,176730.174,,,,,,,,,,,,good,simulated
2026-07-15T15:50:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,13.48,175185.542,,,,,,,,,,good,simulated
2026-07-15T15:50:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.74,200092.766,,,,,,,,,,good,simulated
2026-07-15T15:50:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,227975.655,,,,,225.67,227975.655,,,,,,,,good,simulated
2026-07-15T15:50:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,74.68,0,,,,,,good,simulated
2026-07-15T15:50:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T16:00:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1111.31,115542.326,,,,,,,,,,,1200.21,STANDARD,900,good,simulated
2026-07-15T16:00:00.000Z,EM-HVAC-01,electricity,T1,MAIN,690.81,134661.448,,,,,,,,,,,746.07,STANDARD,900,good,simulated
2026-07-15T16:00:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,1959.97,177056.836,,,,,,,,,,,,good,simulated
2026-07-15T16:00:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,13.81,175187.844,,,,,,,,,,good,simulated
2026-07-15T16:00:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,6.9,200093.916,,,,,,,,,,good,simulated
2026-07-15T16:00:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,228010.655,,,,,210,228010.655,,,,,,,,good,simulated
2026-07-15T16:00:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,73.38,0,,,,,,good,simulated
2026-07-15T16:00:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T16:10:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1134.9,115731.476,,,,,,,,,,,1225.69,STANDARD,900,good,simulated
2026-07-15T16:10:00.000Z,EM-HVAC-01,electricity,T1,MAIN,705.48,134779.028,,,,,,,,,,,761.92,STANDARD,900,good,simulated
2026-07-15T16:10:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2005.02,177391.006,,,,,,,,,,,,good,simulated
2026-07-15T16:10:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,14.15,175190.202,,,,,,,,,,good,simulated
2026-07-15T16:10:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.08,200095.096,,,,,,,,,,good,simulated
2026-07-15T16:10:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,228042.977,,,,,193.93,228042.977,,,,,,,,good,simulated
2026-07-15T16:10:00.000Z,BESS-01,battery,T1,MAIN,,250355.583,,,,,,,72.01,0,,,,,,good,simulated
2026-07-15T16:10:00.000Z,GAS-GEN-01,gas,T1,MAIN,,,,,,,,,,,,275014.001,,,,good,simulated
2026-07-15T16:20:00.000Z,EM-T1-MAIN,electricity,T1,MAIN,1159.77,115924.771,,,,,,,,,,,1252.55,STANDARD,900,good,simulated
2026-07-15T16:20:00.000Z,EM-HVAC-01,electricity,T1,MAIN,720.94,134899.185,,,,,,,,,,,778.62,STANDARD,900,good,simulated
2026-07-15T16:20:00.000Z,BTU-CHW-01,thermal,T1,CENTRAL-PLANT,,,2052.53,177733.094,,,,,,,,,,,,good,simulated
2026-07-15T16:20:00.000Z,WM-CT-01,water,T1,UTILITY,,,,,14.51,175192.62,,,,,,,,,,good,simulated
2026-07-15T16:20:00.000Z,WM-DOMESTIC-01,water,T1,UTILITY,,,,,7.26,200096.306,,,,,,,,,,good,simulated
2026-07-15T16:20:00.000Z,SOLAR-PV-01,solar,T1,MAIN,,228072.56,,,,,177.5,228072.56,,,,,,,,good,simulated
